dt_sale;id_sku;ds_sku;ds_category;ds_product_line;ds_brand_segment;ds_tecnology;qt_sale;vl_sale_price
2023-03-01 00:00:00;8;High Bys;Designed Shoes;Shoes;Core;DynaFit;2807;119310,317
2023-03-01 00:00:00;9;High Iris;Designed Shoes;Shoes;Core;DynaFit;2322;76275,44715
2023-03-01 00:00:00;10;Cone Stars;Designed Shoes;Shoes;Core;AirVent;1459;78839,71066
2023-03-01 00:00:00;11;Wave;Infinity Boot;Boot;Target;AeroKnit;36586;830511,5758
2023-03-01 00:00:00;12;Athena II;Infinity Boot;Boot;Target;LiteWeave;30005;810443,4143
2023-03-01 00:00:00;13;Hiking;Infinity Boot;Boot;Target;AeroKnit;30819;715935,5931
2023-03-01 00:00:00;14;Zeus;Infinity Boot;Boot;Target;LiteWeave;18059;470819,6126
2023-03-01 00:00:00;15;Air;Infinity Boot;Boot;Target;LiteWeave;6188;119681,4517
2023-03-01 00:00:00;16;Nautical Classic;Innovation Shoes;Shoes;Core;AeroKnit;134136;2798082,936
2023-03-01 00:00:00;17;Nautical Max Force;Innovation Shoes;Shoes;Core;AeroKnit;120337;2365840,231
2023-03-01 00:00:00;19;Mandala Life;Innovation Shoes;Shoes;Core;AeroKnit;84710;1749272,651
2023-03-01 00:00:00;20;Merlin;Innovation Shoes;Shoes;Core;AeroKnit;82924;1952874,579
2023-03-01 00:00:00;21;Fusion;Innovation Shoes;Shoes;Core;LiteWeave;69232;1614513,452
2023-03-01 00:00:00;22;MachinaMetal;Metal Sandal;Sandals;Core;UltraFoam;260095;3669943,795
2023-03-01 00:00:00;23;SteelEngineer;Metal Sandal;Sandals;Core;NanoMesh;74958;1430967,138
2023-03-01 00:00:00;24;TitaniumTech;Metal Sandal;Sandals;Core;NanoMesh;85728;1531970,352
2023-03-01 00:00:00;25;AlloyInnovate;Metal Sandal;Sandals;Core;NanoMesh;35860;539338,049
2023-03-01 00:00:00;26;SteelTech;Metal Shoes;Shoes;Core;NanoMesh;155654;2622783,559
2023-03-01 00:00:00;27;AlloyMaster;Metal Shoes;Shoes;Core;AeroKnit;96977;2012287,718
2023-03-01 00:00:00;28;MetalForge;Metal Shoes;Shoes;Core;NanoMesh;20119;394955,5121
2023-03-01 00:00:00;29;IronCraft;Metal Shoes;Shoes;Core;PowerKnit;15557;420973,1382
2023-03-01 00:00:00;30;TitaniumTech;Metal Shoes;Shoes;Core;NanoMesh;9818;266858,5695
2023-03-01 00:00:00;31;Nyc Urban;NYCs Shoes;Shoes;Core;LiteWeave;4536;144584,9638
2023-03-01 00:00:00;32;Nyc Wave;NYCs Shoes;Shoes;Core;LiteWeave;4251;
2023-03-01 00:00:00;33;Nyc Sub;NYCs Shoes;Shoes;Core;LiteWeave;4065;
2023-03-01 00:00:00;34;Max;Price Sneakers;Sneakers;Core;UltraFoam;156497;1508637,839
2023-03-01 00:00:00;35;Classic Price;Price Sneakers;Sneakers;Core;UltraFoam;41286;444243,814
2023-03-01 00:00:00;36;Hawaii;Price Sneakers;Sneakers;Core;AeroKnit;23942;414199,9175
2023-03-01 00:00:00;37;Top Sport;Price Sneakers;Sneakers;Core;AeroKnit;14404;191143,2978
2023-03-01 00:00:00;38;Comfort;Universe Sandals;Sandals;Core;DuraFlex;15509;296079,9943
2023-03-01 00:00:00;39;Hawaii;Universe Sandals;Sandals;Core;NanoMesh;9203;222354,5817
